date,product,country,license,count,source
15.04,ReSharper,United States,Personal,23800,search
15.04,ReSharper,United States,Commercial,17290.16,facebook
15.05,ReSharper,United States,Personal,10613.88,email
15.05,ReSharper,United States,Commercial,10682,twitter
15.06,ReSharper,United States,Personal,19226.8,email
15.06,ReSharper,United States,Commercial,10481.16,twitter
15.07,ReSharper,United States,Personal,10747,search
15.07,ReSharper,United States,Commercial,16269.76,facebook
15.08,ReSharper,United States,Personal,10431.96,facebook
15.08,ReSharper,United States,Commercial,10294.7,twitter
15.09,ReSharper,United States,Personal,18245.6,email
15.09,ReSharper,United States,Commercial,9308.4,search
15.04,ReSharper,Netherland,Personal,16242,twitter
15.04,ReSharper,Netherland,Commercial,26239.44,search
15.05,ReSharper,Netherland,Personal,13833.36,facebook
15.05,ReSharper,Netherland,Commercial,17007.15,email
15.06,ReSharper,Netherland,Personal,26780.64,twitter
15.06,ReSharper,Netherland,Commercial,13026.6,email
15.07,ReSharper,Netherland,Personal,13074.45,twitter
15.07,ReSharper,Netherland,Commercial,21011.16,search
15.08,ReSharper,Netherland,Personal,12928.68,facebook
15.08,ReSharper,Netherland,Commercial,14188.2,facebook
15.09,ReSharper,Netherland,Personal,22077.36,twitter
15.09,ReSharper,Netherland,Commercial,11545.92,email
15.04,ReSharper,China,Personal,4588.5,search
15.04,ReSharper,China,Commercial,35220.4,twitter
15.05,ReSharper,China,Personal,4235.28,search
15.05,ReSharper,China,Commercial,23311.75,facebook
15.06,ReSharper,China,Personal,6690.56,email
15.06,ReSharper,China,Commercial,17241.3,twitter
15.07,ReSharper,China,Personal,4153.55,email
15.07,ReSharper,China,Commercial,34533.6,twitter
15.08,ReSharper,China,Personal,4142.34,search
15.08,ReSharper,China,Commercial,20376.75,facebook
15.09,ReSharper,China,Personal,7138.04,facebook
15.09,ReSharper,China,Commercial,17231.7,twitter
15.04,Idea,United States,Personal,50403.2,email
15.04,Idea,United States,Commercial,38500.68,search
15.05,Idea,United States,Personal,42489.92,twitter
15.05,Idea,United States,Commercial,25380.32,search
15.06,Idea,United States,Personal,82013.52,facebook
15.06,Idea,United States,Commercial,19073.92,email
15.07,Idea,United States,Personal,51351.68,twitter
15.07,Idea,United States,Commercial,38202.96,email
15.08,Idea,United States,Personal,39911.36,twitter
15.08,Idea,United States,Commercial,26121.12,search
15.09,Idea,United States,Personal,82872.96,facebook
15.09,Idea,United States,Commercial,18060.32,facebook
15.04,Idea,Netherland,Personal,61693.2,twitter
15.04,Idea,Netherland,Commercial,104579.1,email
15.05,Idea,Netherland,Personal,50236.4,search
15.05,Idea,Netherland,Commercial,69876.8,twitter
15.06,Idea,Netherland,Personal,99176.4,search
15.06,Idea,Netherland,Commercial,47425.2,facebook
15.07,Idea,Netherland,Personal,27409.25,email
15.07,Idea,Netherland,Commercial,43507.6,twitter
15.08,Idea,Netherland,Personal,25494,email
15.08,Idea,Netherland,Commercial,27497.25,twitter
15.09,Idea,Netherland,Personal,44459.4,search
15.09,Idea,Netherland,Commercial,21520.8,facebook
15.04,Idea,China,Personal,11362.4,facebook
15.04,Idea,China,Commercial,41297.6,twitter
15.05,Idea,China,Personal,9500.76,email
15.05,Idea,China,Commercial,27816,search
15.06,Idea,China,Personal,19203.28,twitter
15.06,Idea,China,Commercial,26211.3,search
15.07,Idea,China,Personal,10000.8,facebook
15.07,Idea,China,Commercial,46409.6,email
15.08,Idea,China,Personal,9571.56,twitter
15.08,Idea,China,Commercial,27003.25,email
15.09,Idea,China,Personal,16380.72,twitter
15.09,Idea,China,Commercial,21424.8,search
15.04,PhpStorm,United States,Personal,21493.25,facebook
15.04,PhpStorm,United States,Commercial,13488.64,facebook
15.05,PhpStorm,United States,Personal,18159,twitter
15.05,PhpStorm,United States,Commercial,9126.1,email
15.06,PhpStorm,United States,Personal,35293.4,search
15.06,PhpStorm,United States,Commercial,6863.64,twitter
15.07,PhpStorm,United States,Personal,22360.75,search
15.07,PhpStorm,United States,Commercial,14148.64,facebook
15.08,PhpStorm,United States,Personal,20842.5,email
15.08,PhpStorm,United States,Commercial,8088.9,twitter
15.09,PhpStorm,United States,Personal,37264.4,email
15.09,PhpStorm,United States,Commercial,8209.56,twitter
15.04,PhpStorm,Netherland,Personal,24319.8,search
15.04,PhpStorm,Netherland,Commercial,22400.64,facebook
15.05,PhpStorm,Netherland,Personal,24173.28,facebook
15.05,PhpStorm,Netherland,Commercial,13202.25,twitter
15.06,PhpStorm,Netherland,Personal,38800.08,email
15.06,PhpStorm,Netherland,Commercial,10697.94,search
15.07,PhpStorm,Netherland,Personal,78982.08,twitter
15.07,PhpStorm,Netherland,Commercial,66901.68,search
15.08,PhpStorm,Netherland,Personal,57396.48,facebook
15.08,PhpStorm,Netherland,Commercial,42715.2,email
15.09,PhpStorm,Netherland,Personal,126845.64,twitter
15.09,PhpStorm,Netherland,Commercial,26540.88,email
15.04,PhpStorm,China,Personal,40460.4,twitter
15.04,PhpStorm,China,Commercial,18208.56,search
15.05,PhpStorm,China,Personal,26097.84,facebook
15.05,PhpStorm,China,Commercial,12262.32,facebook
15.06,PhpStorm,China,Personal,66083.22,twitter
15.06,PhpStorm,China,Commercial,9604.88,email
15.07,PhpStorm,China,Personal,36033.6,search
15.07,PhpStorm,China,Commercial,18972.18,twitter
15.08,PhpStorm,China,Personal,31650.96,search
15.08,PhpStorm,China,Commercial,13716.72,facebook
15.09,PhpStorm,China,Personal,56997.54,email
15.09,PhpStorm,China,Commercial,9946.24,twitter
